"shot_id","shot_made_flag"
6294,1.12588768388378e-05
6295,1.12588768388378e-05
6302,1.12588768388378e-05
6306,1.12588768388378e-05
6322,1.12588768388378e-05
6324,1.12588768388378e-05
6327,1.12588768388378e-05
6331,1.12588768388378e-05
6334,1.12588768388378e-05
6338,1.12588768388378e-05
6339,1.12588768388378e-05
6362,1.12588768388378e-05
6372,1.12588768388378e-05
6375,1.12588768388378e-05
6393,1.12588768388378e-05
6394,1.12588768388378e-05
6405,1.12588768388378e-05
6406,1.12588768388378e-05
6416,1.12588768388378e-05
6421,1.12588768388378e-05
6422,1.12588768388378e-05
6440,1.12588768388378e-05
6457,1.12588768388378e-05
6460,1.12588768388378e-05
6463,1.12588768388378e-05
6474,1.12588768388378e-05
6476,1.12588768388378e-05
6477,1.12588768388378e-05
6482,1.12588768388378e-05
6488,1.12588768388378e-05
6489,1.12588768388378e-05
6494,1.12588768388378e-05
6499,1.12588768388378e-05
6507,1.12588768388378e-05
6524,1.12588768388378e-05
6527,1.12588768388378e-05
6531,1.12588768388378e-05
6536,1.12588768388378e-05
6538,1.12588768388378e-05
6542,1.12588768388378e-05
6565,1.12588768388378e-05
6584,1.12588768388378e-05
6588,1.12588768388378e-05
6597,1.12588768388378e-05
6603,1.12588768388378e-05
6609,1.12588768388378e-05
6613,1.12588768388378e-05
6622,1.12588768388378e-05
6630,1.12588768388378e-05
6637,1.12588768388378e-05
6639,1.12588768388378e-05
6640,1.12588768388378e-05
6646,1.12588768388378e-05
6647,1.12588768388378e-05
6648,1.12588768388378e-05
6669,1.12588768388378e-05
6680,1.12588768388378e-05
6681,1.12588768388378e-05
6684,1.12588768388378e-05
6693,1.12588768388378e-05
6694,1.12588768388378e-05
6704,1.12588768388378e-05
6706,1.12588768388378e-05
6710,1.12588768388378e-05
6713,1.12588768388378e-05
6718,1.12588768388378e-05
6732,1.12588768388378e-05
6737,1.12588768388378e-05
6739,1.12588768388378e-05
6742,1.12588768388378e-05
6746,1.12588768388378e-05
6753,1.12588768388378e-05
6771,1.12588768388378e-05
6784,1.12588768388378e-05
6790,1.12588768388378e-05
6795,1.12588768388378e-05
6807,1.12588768388378e-05
6808,1.12588768388378e-05
6818,1.12588768388378e-05
6823,1.12588768388378e-05
6830,1.12588768388378e-05
6831,1.12588768388378e-05
6832,1.12588768388378e-05
6836,1.12588768388378e-05
6846,1.12588768388378e-05
6850,1.12588768388378e-05
6854,1.12588768388378e-05
6868,1.12588768388378e-05
6876,1.12588768388378e-05
6877,1.12588768388378e-05
6881,1.12588768388378e-05
6882,1.12588768388378e-05
6884,1.12588768388378e-05
6886,1.12588768388378e-05
6901,1.12588768388378e-05
6910,1.12588768388378e-05
6913,1.12588768388378e-05
6914,1.12588768388378e-05
6918,1.12588768388378e-05
6930,1.12588768388378e-05
6941,1.12588768388378e-05
6944,1.12588768388378e-05
6945,1.12588768388378e-05
6947,1.12588768388378e-05
6949,1.12588768388378e-05
6952,1.12588768388378e-05
6963,1.12588768388378e-05
6964,1.12588768388378e-05
6972,1.12588768388378e-05
6979,1.12588768388378e-05
6981,1.12588768388378e-05
6988,1.12588768388378e-05
6990,1.12588768388378e-05
6998,1.12588768388378e-05
7004,1.12588768388378e-05
7016,1.12588768388378e-05
7027,1.12588768388378e-05
7042,1.12588768388378e-05
7056,1.12588768388378e-05
7061,1.12588768388378e-05
7069,1.12588768388378e-05
7071,1.12588768388378e-05
7088,1.12588768388378e-05
7099,1.12588768388378e-05
7108,1.12588768388378e-05
7121,1.12588768388378e-05
7125,1.12588768388378e-05
7136,1.12588768388378e-05
7149,1.12588768388378e-05
7150,1.12588768388378e-05
7151,1.12588768388378e-05
7167,1.12588768388378e-05
7177,1.12588768388378e-05
7178,1.12588768388378e-05
7183,1.12588768388378e-05
7186,1.12588768388378e-05
7190,1.12588768388378e-05
7201,1.12588768388378e-05
7202,1.12588768388378e-05
7207,1.12588768388378e-05
7213,1.12588768388378e-05
7224,1.12588768388378e-05
7225,1.12588768388378e-05
7233,1.12588768388378e-05
7239,1.12588768388378e-05
7246,1.12588768388378e-05
7248,1.12588768388378e-05
7261,1.12588768388378e-05
7264,1.12588768388378e-05
7266,1.12588768388378e-05
7274,1.12588768388378e-05
7279,1.12588768388378e-05
7293,1.12588768388378e-05
7315,1.12588768388378e-05
7322,1.12588768388378e-05
7326,1.12588768388378e-05
7341,1.12588768388378e-05
7363,1.12588768388378e-05
7365,1.12588768388378e-05
7371,1.12588768388378e-05
7377,1.12588768388378e-05
7393,1.12588768388378e-05
7405,1.12588768388378e-05
7410,1.12588768388378e-05
7434,1.12588768388378e-05
7438,1.12588768388378e-05
7447,1.12588768388378e-05
7450,1.12588768388378e-05
7452,1.12588768388378e-05
7453,1.12588768388378e-05
7455,1.12588768388378e-05
7456,1.12588768388378e-05
7457,1.12588768388378e-05
7466,1.12588768388378e-05
7470,1.12588768388378e-05
7474,1.12588768388378e-05
7487,1.12588768388378e-05
7488,1.12588768388378e-05
7492,1.12588768388378e-05
7496,1.12588768388378e-05
7501,1.12588768388378e-05
7505,1.12588768388378e-05
7512,1.12588768388378e-05
7526,1.12588768388378e-05
7536,1.12588768388378e-05
7538,1.12588768388378e-05
7539,1.12588768388378e-05
7544,1.12588768388378e-05
7554,1.12588768388378e-05
7564,1.12588768388378e-05
7566,1.12588768388378e-05
7580,1.12588768388378e-05
7581,1.12588768388378e-05
7584,1.12588768388378e-05
7587,1.12588768388378e-05
7589,1.12588768388378e-05
7590,1.12588768388378e-05
7594,1.12588768388378e-05
7597,1.12588768388378e-05
7602,1.12588768388378e-05
7603,1.12588768388378e-05
7605,1.12588768388378e-05
7609,1.12588768388378e-05
7613,1.12588768388378e-05
7619,1.12588768388378e-05
7625,1.12588768388378e-05
7626,1.12588768388378e-05
7636,1.12588768388378e-05
7639,1.12588768388378e-05
7641,1.12588768388378e-05
7643,1.12588768388378e-05
7644,1.12588768388378e-05
7657,1.12588768388378e-05
7661,1.12588768388378e-05
7666,1.12588768388378e-05
7673,1.12588768388378e-05
7683,1.12588768388378e-05
7685,1.12588768388378e-05
7699,1.12588768388378e-05
7704,1.12588768388378e-05
7705,1.12588768388378e-05
7708,1.12588768388378e-05
7728,1.12588768388378e-05
7733,1.12588768388378e-05
7741,1.12588768388378e-05
7743,1.12588768388378e-05
7745,1.12588768388378e-05
7754,1.12588768388378e-05
7756,1.12588768388378e-05
7757,1.12588768388378e-05
7770,1.12588768388378e-05
7773,1.12588768388378e-05
7774,1.12588768388378e-05
7776,1.12588768388378e-05
7777,1.12588768388378e-05
7778,1.12588768388378e-05
7781,1.12588768388378e-05
7784,1.12588768388378e-05
7789,1.12588768388378e-05
7794,1.12588768388378e-05
7799,1.12588768388378e-05
7801,1.12588768388378e-05
7818,1.12588768388378e-05
7823,1.12588768388378e-05
7828,1.12588768388378e-05
7832,1.12588768388378e-05
7839,1.12588768388378e-05
7851,1.12588768388378e-05
7856,1.12588768388378e-05
7868,1.12588768388378e-05
7869,1.12588768388378e-05
7872,1.12588768388378e-05
7874,1.12588768388378e-05
7878,1.12588768388378e-05
7888,1.12588768388378e-05
7913,1.12588768388378e-05
7923,1.12588768388378e-05
7925,1.12588768388378e-05
7926,1.12588768388378e-05
7938,1.12588768388378e-05
7942,1.12588768388378e-05
7945,1.12588768388378e-05
7954,1.12588768388378e-05
7963,1.12588768388378e-05
7969,1.12588768388378e-05
7970,1.12588768388378e-05
7977,1.12588768388378e-05
7981,1.12588768388378e-05
7990,1.12588768388378e-05
8020,1.12588768388378e-05
8023,1.12588768388378e-05
8025,1.12588768388378e-05
8034,1.12588768388378e-05
8039,1.12588768388378e-05
8046,1.12588768388378e-05
8051,1.12588768388378e-05
8055,1.12588768388378e-05
8060,1.12588768388378e-05
8063,1.12588768388378e-05
8073,1.12588768388378e-05
8074,1.12588768388378e-05
8076,1.12588768388378e-05
8080,1.12588768388378e-05
8088,1.12588768388378e-05
8102,1.12588768388378e-05
8103,1.12588768388378e-05
8104,1.12588768388378e-05
8105,1.12588768388378e-05
8109,1.12588768388378e-05
8115,1.12588768388378e-05
8121,1.12588768388378e-05
8126,1.12588768388378e-05
8135,1.12588768388378e-05
8153,1.12588768388378e-05
8156,1.12588768388378e-05
8160,1.12588768388378e-05
8161,1.12588768388378e-05
8162,1.12588768388378e-05
8171,1.12588768388378e-05
8181,1.12588768388378e-05
8183,1.12588768388378e-05
8185,1.12588768388378e-05
8191,1.12588768388378e-05
8203,1.12588768388378e-05
8204,1.12588768388378e-05
8207,1.12588768388378e-05
8208,1.12588768388378e-05
8209,1.12588768388378e-05
8210,1.12588768388378e-05
8225,1.12588768388378e-05
8226,1.12588768388378e-05
8231,1.12588768388378e-05
8233,1.12588768388378e-05
8244,1.12588768388378e-05
8250,1.12588768388378e-05
8261,1.12588768388378e-05
8265,1.12588768388378e-05
8278,1.12588768388378e-05
8279,1.12588768388378e-05
8280,1.12588768388378e-05
8296,1.12588768388378e-05
8299,1.12588768388378e-05
8300,1.12588768388378e-05
8301,1.12588768388378e-05
8305,1.12588768388378e-05
8327,1.12588768388378e-05
8334,1.12588768388378e-05
8349,1.12588768388378e-05
8355,1.12588768388378e-05
8361,1.12588768388378e-05
8362,1.12588768388378e-05
8364,1.12588768388378e-05
8365,1.12588768388378e-05
8375,1.12588768388378e-05
8378,1.12588768388378e-05
8380,1.12588768388378e-05
8381,1.12588768388378e-05
8387,1.12588768388378e-05
8399,1.12588768388378e-05
8402,1.12588768388378e-05
8409,1.12588768388378e-05
8433,1.12588768388378e-05
8436,1.12588768388378e-05
8442,1.12588768388378e-05
8448,1.12588768388378e-05
8464,1.12588768388378e-05
8469,1.12588768388378e-05
8474,1.12588768388378e-05
8478,1.12588768388378e-05
8482,1.12588768388378e-05
8490,1.12588768388378e-05
8510,1.12588768388378e-05
8511,1.12588768388378e-05
8527,1.12588768388378e-05
8532,1.12588768388378e-05
8533,1.12588768388378e-05
8538,1.12588768388378e-05
8541,1.12588768388378e-05
8545,1.12588768388378e-05
8553,1.12588768388378e-05
8554,1.12588768388378e-05
8555,1.12588768388378e-05
8569,1.12588768388378e-05
8586,1.12588768388378e-05
8593,1.12588768388378e-05
8600,1.12588768388378e-05
8606,1.12588768388378e-05
8607,1.12588768388378e-05
8611,1.12588768388378e-05
8613,1.12588768388378e-05
8618,1.12588768388378e-05
8630,1.12588768388378e-05
8637,1.12588768388378e-05
8650,1.12588768388378e-05
8652,1.12588768388378e-05
8661,1.12588768388378e-05
8669,1.12588768388378e-05
8673,1.12588768388378e-05
8674,1.12588768388378e-05
8678,1.12588768388378e-05
8682,1.12588768388378e-05
8688,1.12588768388378e-05
8689,1.12588768388378e-05
8695,1.12588768388378e-05
8698,1.12588768388378e-05
8703,1.12588768388378e-05
8709,1.12588768388378e-05
8716,1.12588768388378e-05
8723,1.12588768388378e-05
8737,1.12588768388378e-05
8753,1.12588768388378e-05
8773,1.12588768388378e-05
8774,1.12588768388378e-05
8778,1.12588768388378e-05
8786,1.12588768388378e-05
8794,1.12588768388378e-05
8795,1.12588768388378e-05
8800,1.12588768388378e-05
8804,1.12588768388378e-05
8808,1.12588768388378e-05
8809,1.12588768388378e-05
8817,1.12588768388378e-05
8818,1.12588768388378e-05
8825,1.12588768388378e-05
8830,1.12588768388378e-05
8833,1.12588768388378e-05
8834,1.12588768388378e-05
8836,1.12588768388378e-05
8837,1.12588768388378e-05
8844,1.12588768388378e-05
8851,1.12588768388378e-05
8861,1.12588768388378e-05
8864,1.12588768388378e-05
8865,1.12588768388378e-05
8869,1.12588768388378e-05
8873,1.12588768388378e-05
8880,1.12588768388378e-05
8884,1.12588768388378e-05
8888,1.12588768388378e-05
8889,1.12588768388378e-05
8891,1.12588768388378e-05
8893,1.12588768388378e-05
8897,1.12588768388378e-05
8905,1.12588768388378e-05
8910,1.12588768388378e-05
8918,1.12588768388378e-05
8939,1.12588768388378e-05
8940,1.12588768388378e-05
8941,1.12588768388378e-05
8944,1.12588768388378e-05
8949,1.12588768388378e-05
8950,1.12588768388378e-05
8958,1.12588768388378e-05
8967,1.12588768388378e-05
8975,1.12588768388378e-05
8979,1.12588768388378e-05
8980,1.12588768388378e-05
8991,1.12588768388378e-05
8995,1.12588768388378e-05
8996,1.12588768388378e-05
8998,1.12588768388378e-05
9000,1.12588768388378e-05
9001,1.12588768388378e-05
9002,1.12588768388378e-05
9024,1.12588768388378e-05
9026,1.12588768388378e-05
9027,1.12588768388378e-05
9034,1.12588768388378e-05
9038,1.12588768388378e-05
9050,1.12588768388378e-05
9052,1.12588768388378e-05
9054,1.12588768388378e-05
9078,1.12588768388378e-05
9097,1.12588768388378e-05
9109,1.12588768388378e-05
9112,1.12588768388378e-05
9115,1.12588768388378e-05
9125,1.12588768388378e-05
9132,1.12588768388378e-05
9136,1.12588768388378e-05
9139,1.12588768388378e-05
9140,1.12588768388378e-05
9142,1.12588768388378e-05
9143,1.12588768388378e-05
9147,1.12588768388378e-05
9159,1.12588768388378e-05
9165,1.12588768388378e-05
9172,1.12588768388378e-05
9177,1.12588768388378e-05
9179,1.12588768388378e-05
9185,1.12588768388378e-05
9196,1.12588768388378e-05
9201,1.12588768388378e-05
9209,1.12588768388378e-05
9210,1.12588768388378e-05
9212,1.12588768388378e-05
9214,1.12588768388378e-05
9240,1.12588768388378e-05
9241,1.12588768388378e-05
9244,1.12588768388378e-05
9249,1.12588768388378e-05
9250,1.12588768388378e-05
9255,1.12588768388378e-05
9258,1.12588768388378e-05
9263,1.12588768388378e-05
9266,1.12588768388378e-05
9269,1.12588768388378e-05
9272,1.12588768388378e-05
9276,1.12588768388378e-05
9290,1.12588768388378e-05
9299,1.12588768388378e-05
9303,1.12588768388378e-05
9310,1.12588768388378e-05
9311,1.12588768388378e-05
9314,1.12588768388378e-05
9315,1.12588768388378e-05
9325,1.12588768388378e-05
9328,1.12588768388378e-05
9329,1.12588768388378e-05
9332,1.12588768388378e-05
9337,1.12588768388378e-05
9353,1.12588768388378e-05
9355,1.12588768388378e-05
9356,1.12588768388378e-05
9362,1.12588768388378e-05
9364,1.12588768388378e-05
9366,1.12588768388378e-05
9387,1.12588768388378e-05
9388,1.12588768388378e-05
9396,1.12588768388378e-05
9400,1.12588768388378e-05
9406,1.12588768388378e-05
9411,1.12588768388378e-05
9416,1.12588768388378e-05
9417,1.12588768388378e-05
9423,1.12588768388378e-05
9425,1.12588768388378e-05
9426,1.12588768388378e-05
9427,1.12588768388378e-05
9429,1.12588768388378e-05
9430,1.12588768388378e-05
9434,1.12588768388378e-05
9442,1.12588768388378e-05
9458,1.12588768388378e-05
9476,1.12588768388378e-05
9481,1.12588768388378e-05
9483,1.12588768388378e-05
9484,1.12588768388378e-05
9487,1.12588768388378e-05
9488,1.12588768388378e-05
9490,1.12588768388378e-05
9502,1.12588768388378e-05
9505,1.12588768388378e-05
9509,1.12588768388378e-05
9515,1.12588768388378e-05
9516,1.12588768388378e-05
9532,1.12588768388378e-05
9539,1.12588768388378e-05
9542,1.12588768388378e-05
9549,1.12588768388378e-05
9550,1.12588768388378e-05
9553,1.12588768388378e-05
9554,1.12588768388378e-05
9561,1.12588768388378e-05
9566,1.12588768388378e-05
9571,1.12588768388378e-05
9577,1.12588768388378e-05
9584,1.12588768388378e-05
9592,1.12588768388378e-05
9596,1.12588768388378e-05
9602,1.12588768388378e-05
9603,1.12588768388378e-05
9604,1.12588768388378e-05
9608,1.12588768388378e-05
9609,1.12588768388378e-05
9613,1.12588768388378e-05
9623,1.12588768388378e-05
9630,1.12588768388378e-05
9633,1.12588768388378e-05
9648,1.12588768388378e-05
9665,1.12588768388378e-05
9668,1.12588768388378e-05
9678,1.12588768388378e-05
9679,1.12588768388378e-05
9693,1.12588768388378e-05
9718,1.12588768388378e-05
9720,1.12588768388378e-05
9744,1.12588768388378e-05
9745,1.12588768388378e-05
9746,1.12588768388378e-05
9753,1.12588768388378e-05
9758,1.12588768388378e-05
9759,1.12588768388378e-05
9763,1.12588768388378e-05
9766,1.12588768388378e-05
9767,1.12588768388378e-05
9777,1.12588768388378e-05
9781,1.12588768388378e-05
9789,1.12588768388378e-05
9790,1.12588768388378e-05
9799,1.12588768388378e-05
9802,1.12588768388378e-05
9805,1.12588768388378e-05
9807,1.12588768388378e-05
9812,1.12588768388378e-05
9818,1.12588768388378e-05
9820,1.12588768388378e-05
9822,1.12588768388378e-05
9824,1.12588768388378e-05
9834,1.12588768388378e-05
9836,1.12588768388378e-05
9847,1.12588768388378e-05
9864,1.12588768388378e-05
9869,1.12588768388378e-05
9875,1.12588768388378e-05
9880,1.12588768388378e-05
9889,1.12588768388378e-05
9894,1.12588768388378e-05
9909,1.12588768388378e-05
9915,1.12588768388378e-05
9919,1.12588768388378e-05
9920,1.12588768388378e-05
9940,1.12588768388378e-05
9946,1.12588768388378e-05
9958,1.12588768388378e-05
9959,1.12588768388378e-05
9973,1.12588768388378e-05
9976,1.12588768388378e-05
9978,1.12588768388378e-05
9982,1.12588768388378e-05
9987,1.12588768388378e-05
9988,1.12588768388378e-05
9992,1.12588768388378e-05
10000,1.12588768388378e-05
10002,1.12588768388378e-05
10005,1.12588768388378e-05
10008,1.12588768388378e-05
10009,1.12588768388378e-05
10011,1.12588768388378e-05
10021,1.12588768388378e-05
10022,1.12588768388378e-05
10053,1.12588768388378e-05
10074,1.12588768388378e-05
10076,1.12588768388378e-05
10090,1.12588768388378e-05
10092,1.12588768388378e-05
10099,1.12588768388378e-05
10102,1.12588768388378e-05
10103,1.12588768388378e-05
10106,1.12588768388378e-05
10108,1.12588768388378e-05
10113,1.12588768388378e-05
10119,1.12588768388378e-05
10122,1.12588768388378e-05
10125,1.12588768388378e-05
10140,1.12588768388378e-05
10155,1.12588768388378e-05
10159,1.12588768388378e-05
10164,1.12588768388378e-05
10175,1.12588768388378e-05
10176,1.12588768388378e-05
10178,1.12588768388378e-05
10186,1.12588768388378e-05
10200,1.12588768388378e-05
10204,1.12588768388378e-05
10206,1.12588768388378e-05
10211,1.12588768388378e-05
10212,1.12588768388378e-05
10217,1.12588768388378e-05
10220,1.12588768388378e-05
10230,1.12588768388378e-05
10234,1.12588768388378e-05
10235,1.12588768388378e-05
10239,1.12588768388378e-05
10240,1.12588768388378e-05
10242,1.12588768388378e-05
10245,1.12588768388378e-05
10246,1.12588768388378e-05
10247,1.12588768388378e-05
10250,1.12588768388378e-05
10254,1.12588768388378e-05
10257,1.12588768388378e-05
10260,1.12588768388378e-05
10261,1.12588768388378e-05
10265,1.12588768388378e-05
10273,1.12588768388378e-05
10274,1.12588768388378e-05
10277,1.12588768388378e-05
10289,1.12588768388378e-05
10290,1.12588768388378e-05
10298,1.12588768388378e-05
10301,1.12588768388378e-05
10304,1.12588768388378e-05
10305,1.12588768388378e-05
10313,1.12588768388378e-05
10320,1.12588768388378e-05
10323,1.12588768388378e-05
10328,1.12588768388378e-05
10332,1.12588768388378e-05
10336,1.12588768388378e-05
10343,1.12588768388378e-05
10348,1.12588768388378e-05
10350,1.12588768388378e-05
10351,1.12588768388378e-05
10354,1.12588768388378e-05
10372,1.12588768388378e-05
10373,1.12588768388378e-05
10380,1.12588768388378e-05
10383,1.12588768388378e-05
10396,1.12588768388378e-05
10397,1.12588768388378e-05
10399,1.12588768388378e-05
10400,1.12588768388378e-05
10401,1.12588768388378e-05
10402,1.12588768388378e-05
10403,1.12588768388378e-05
10410,1.12588768388378e-05
10412,1.12588768388378e-05
10415,1.12588768388378e-05
10424,1.12588768388378e-05
10428,1.12588768388378e-05
10432,1.12588768388378e-05
10462,1.12588768388378e-05
10477,1.12588768388378e-05
10482,1.12588768388378e-05
10484,1.12588768388378e-05
10493,1.12588768388378e-05
10495,1.12588768388378e-05
10497,1.12588768388378e-05
10516,1.12588768388378e-05
10521,1.12588768388378e-05
10522,1.12588768388378e-05
10523,1.12588768388378e-05
10528,1.12588768388378e-05
10530,1.12588768388378e-05
10532,1.12588768388378e-05
10533,1.12588768388378e-05
10543,1.12588768388378e-05
10547,1.12588768388378e-05
10552,1.12588768388378e-05
10558,1.12588768388378e-05
10571,1.12588768388378e-05
10572,1.12588768388378e-05
10574,1.12588768388378e-05
10583,1.12588768388378e-05
10600,1.12588768388378e-05
10607,1.12588768388378e-05
10608,1.12588768388378e-05
10614,1.12588768388378e-05
10630,1.12588768388378e-05
10634,1.12588768388378e-05
10635,1.12588768388378e-05
10641,1.12588768388378e-05
10643,1.12588768388378e-05
10644,1.12588768388378e-05
10648,1.12588768388378e-05
10669,1.12588768388378e-05
10675,1.12588768388378e-05
10686,1.12588768388378e-05
10704,1.12588768388378e-05
10707,1.12588768388378e-05
10722,1.12588768388378e-05
10736,1.12588768388378e-05
10764,1.12588768388378e-05
10767,1.12588768388378e-05
10776,1.12588768388378e-05
10779,1.12588768388378e-05
10781,1.12588768388378e-05
10792,1.12588768388378e-05
10797,1.12588768388378e-05
10798,1.12588768388378e-05
10801,1.12588768388378e-05
10802,1.12588768388378e-05
10805,1.12588768388378e-05
10808,1.12588768388378e-05
10810,1.12588768388378e-05
10816,1.12588768388378e-05
10817,1.12588768388378e-05
10829,1.12588768388378e-05
10843,1.12588768388378e-05
10858,1.12588768388378e-05
10866,1.12588768388378e-05
10876,1.12588768388378e-05
10887,1.12588768388378e-05
10891,1.12588768388378e-05
10896,1.12588768388378e-05
10900,1.12588768388378e-05
10905,1.12588768388378e-05
10907,1.12588768388378e-05
10917,1.12588768388378e-05
10936,1.12588768388378e-05
10947,1.12588768388378e-05
10948,1.12588768388378e-05
10951,1.12588768388378e-05
10955,1.12588768388378e-05
10969,1.12588768388378e-05
10984,1.12588768388378e-05
10987,1.12588768388378e-05
10990,1.12588768388378e-05
10992,1.12588768388378e-05
10996,1.12588768388378e-05
10997,1.12588768388378e-05
10999,1.12588768388378e-05
11000,1.12588768388378e-05
11001,1.12588768388378e-05
11010,1.12588768388378e-05
11016,1.12588768388378e-05
11018,1.12588768388378e-05
11034,1.12588768388378e-05
11039,1.12588768388378e-05
11041,1.12588768388378e-05
11047,1.12588768388378e-05
11053,1.12588768388378e-05
11055,1.12588768388378e-05
11056,1.12588768388378e-05
11065,1.12588768388378e-05
11068,1.12588768388378e-05
11070,1.12588768388378e-05
11071,1.12588768388378e-05
11072,1.12588768388378e-05
11079,1.12588768388378e-05
11091,1.12588768388378e-05
11094,1.12588768388378e-05
11112,1.12588768388378e-05
11113,1.12588768388378e-05
11128,1.12588768388378e-05
11153,1.12588768388378e-05
11154,1.12588768388378e-05
11163,1.12588768388378e-05
11179,1.12588768388378e-05
11181,1.12588768388378e-05
11206,1.12588768388378e-05
11216,1.12588768388378e-05
11221,1.12588768388378e-05
11223,1.12588768388378e-05
11228,1.12588768388378e-05
11235,1.12588768388378e-05
11237,1.12588768388378e-05
11244,1.12588768388378e-05
11256,1.12588768388378e-05
11267,1.12588768388378e-05
11272,1.12588768388378e-05
11281,1.12588768388378e-05
11285,1.12588768388378e-05
11288,1.12588768388378e-05
11291,1.12588768388378e-05
11293,1.12588768388378e-05
11297,1.12588768388378e-05
11298,1.12588768388378e-05
11299,1.12588768388378e-05
11301,1.12588768388378e-05
11309,1.12588768388378e-05
11331,1.12588768388378e-05
11332,1.12588768388378e-05
11337,1.12588768388378e-05
11343,1.12588768388378e-05
11347,1.12588768388378e-05
11348,1.12588768388378e-05
11355,1.12588768388378e-05
11368,1.12588768388378e-05
11369,1.12588768388378e-05
11371,1.12588768388378e-05
11378,1.12588768388378e-05
11384,1.12588768388378e-05
11387,1.12588768388378e-05
11393,1.12588768388378e-05
11399,1.12588768388378e-05
11412,1.12588768388378e-05
11431,1.12588768388378e-05
11432,1.12588768388378e-05
11444,1.12588768388378e-05
11450,1.12588768388378e-05
11451,1.12588768388378e-05
11476,1.12588768388378e-05
11488,1.12588768388378e-05
11495,1.12588768388378e-05
11505,1.12588768388378e-05
11508,1.12588768388378e-05
11518,1.12588768388378e-05
11522,1.12588768388378e-05
11524,1.12588768388378e-05
11533,1.12588768388378e-05
11549,1.12588768388378e-05
11551,1.12588768388378e-05
11560,1.12588768388378e-05
11563,1.12588768388378e-05
11565,1.12588768388378e-05
11567,1.12588768388378e-05
11569,1.12588768388378e-05
11598,1.12588768388378e-05
11604,1.12588768388378e-05
11611,1.12588768388378e-05
11617,1.12588768388378e-05
11626,1.12588768388378e-05
11642,1.12588768388378e-05
11643,1.12588768388378e-05
11648,1.12588768388378e-05
11651,1.12588768388378e-05
11663,1.12588768388378e-05
11666,1.12588768388378e-05
11685,1.12588768388378e-05
11686,1.12588768388378e-05
11698,1.12588768388378e-05
11708,1.12588768388378e-05
11711,1.12588768388378e-05
11718,1.12588768388378e-05
11742,1.12588768388378e-05
11761,1.12588768388378e-05
11767,1.12588768388378e-05
11768,1.12588768388378e-05
11775,1.12588768388378e-05
11779,1.12588768388378e-05
11786,1.12588768388378e-05
11790,1.12588768388378e-05
11791,1.12588768388378e-05
11796,1.12588768388378e-05
11806,1.12588768388378e-05
11810,1.12588768388378e-05
11811,1.12588768388378e-05
11814,1.12588768388378e-05
11816,1.12588768388378e-05
11820,1.12588768388378e-05
11822,1.12588768388378e-05
11829,1.12588768388378e-05
11832,1.12588768388378e-05
11834,1.12588768388378e-05
11836,1.12588768388378e-05
11837,1.12588768388378e-05
11844,1.12588768388378e-05
11847,1.12588768388378e-05
11864,1.12588768388378e-05
11865,1.12588768388378e-05
11872,1.12588768388378e-05
11873,1.12588768388378e-05
11886,1.12588768388378e-05
11894,1.12588768388378e-05
11905,1.12588768388378e-05
11906,1.12588768388378e-05
11907,1.12588768388378e-05
11912,1.12588768388378e-05
11914,1.12588768388378e-05
11918,1.12588768388378e-05
11924,1.12588768388378e-05
11929,1.12588768388378e-05
11930,1.12588768388378e-05
11936,1.12588768388378e-05
11937,1.12588768388378e-05
11954,1.12588768388378e-05
11957,1.12588768388378e-05
11964,1.12588768388378e-05
11968,1.12588768388378e-05
11972,1.12588768388378e-05
11976,1.12588768388378e-05
11979,1.12588768388378e-05
11981,1.12588768388378e-05
11983,1.12588768388378e-05
11989,1.12588768388378e-05
11991,1.12588768388378e-05
11998,1.12588768388378e-05
12003,1.12588768388378e-05
12007,1.12588768388378e-05
12011,1.12588768388378e-05
12014,1.12588768388378e-05
12024,1.12588768388378e-05
12033,1.12588768388378e-05
12034,1.12588768388378e-05
12041,1.12588768388378e-05
12046,1.12588768388378e-05
12056,1.12588768388378e-05
12064,1.12588768388378e-05
12069,1.12588768388378e-05
12070,1.12588768388378e-05
12071,1.12588768388378e-05
12072,1.12588768388378e-05
12078,1.12588768388378e-05
12091,1.12588768388378e-05
12092,1.12588768388378e-05
12094,1.12588768388378e-05
12098,1.12588768388378e-05
12103,1.12588768388378e-05
12115,1.12588768388378e-05
12118,1.12588768388378e-05
12122,1.12588768388378e-05
12125,1.12588768388378e-05
12133,1.12588768388378e-05
12137,1.12588768388378e-05
12141,1.12588768388378e-05
12143,1.12588768388378e-05
12144,1.12588768388378e-05
12154,1.12588768388378e-05
12163,1.12588768388378e-05
12170,1.12588768388378e-05
12193,1.12588768388378e-05
12196,1.12588768388378e-05
12206,1.12588768388378e-05
12209,1.12588768388378e-05
12214,1.12588768388378e-05
12228,1.12588768388378e-05
12233,1.12588768388378e-05
12238,1.12588768388378e-05
12242,1.12588768388378e-05
12245,1.12588768388378e-05
12247,1.12588768388378e-05
12251,1.12588768388378e-05
12287,1.12588768388378e-05
12292,1.12588768388378e-05
12304,1.12588768388378e-05
12317,1.12588768388378e-05
12320,1.12588768388378e-05
12323,1.12588768388378e-05
12328,1.12588768388378e-05
12333,1.12588768388378e-05
12334,1.12588768388378e-05
12335,1.12588768388378e-05
12352,1.12588768388378e-05
12358,1.12588768388378e-05
12364,1.12588768388378e-05
12376,1.12588768388378e-05
